CustomerID,PurchaseFrequency,AverageOrderValue,EngagementScore,TotalPurchaseAmount,CustomerLifecycleValue
1,72,57.1194912945121,0.30319405946104605,4112.603373204871,8
2,6,203.49051101339924,0.289970118943609,1220.9430660803955,2
3,18,418.41817570365475,0.5632889309538147,7531.527162665786,15
4,40,321.4487345960175,0.11995369302388992,12857.9493838407,26
5,24,201.75220973993916,0.9167916907023351,4842.05303375854,9
6,42,457.4861565483532,0.7206551452831133,19214.418575030835,39
7,15,397.6802273522221,0.40144563091319363,5965.203410283331,12
8,4,169.20295125653004,0.15862414452637796,676.8118050261202,1
9,20,340.3804268865726,0.8819921697216359,6807.608537731452,13
10,10,318.0878276850305,0.8237780901011652,3180.878276850305,6
11,5,230.5345613175422,0.7217215527171793,1152.672806587711,2
12,48,215.1302356421603,0.27154704741124236,10326.251310823694,21
13,72,204.60221364906678,0.40244663743366893,14731.359382732808,30
14,12,327.7201025280411,0.10274825245242336,3932.641230336493,7
15,9,249.08447141630128,0.18903952472753172,2241.7602427467114,4
16,24,424.3384009631399,0.7830166373167329,10184.121623115358,20
17,5,351.32117726028287,0.7150387188506838,1756.6058863014143,3
18,32,81.46922256924536,0.5934857629759347,2607.0151222158515,5
19,42,338.07570072267475,0.8957267259261729,14199.179430352338,29
20,24,172.01634642508316,0.5832665178130454,4128.392314201996,8
21,54,316.76539624404023,0.4669679999636107,17105.331397178175,35
22,20,356.05936899655313,0.3403707463057627,7121.187379931062,14
23,3,153.87313511930543,0.9404485057361726,461.6194053579163,0
24,15,255.5863901961659,0.0827154615243535,3833.7958529424886,7
25,45,135.6461882685805,0.9308873720608085,6104.078472086123,12
26,40,73.55249410392874,0.8267146599310183,2942.0997641571494,5
27,15,220.31439056864104,0.1299299245357013,3304.715858529616,6
28,16,213.32492233069638,0.5649843576752536,3413.198757291142,6
29,63,497.96622081691567,0.8665479817490869,31371.871911465685,64
30,45,250.85855803893895,0.5718091636071537,11288.635111752254,23
31,8,200.1062972624902,0.9071998215606223,1600.8503780999215,3
32,32,311.21375302250357,0.9429838168160425,9958.840096720114,20
33,8,89.94532734849581,0.4223845221843059,719.5626187879665,1
34,14,482.74958117966594,0.3773136614063236,6758.494136515323,13
35,32,335.7320205159649,0.9363211539691568,10743.424656510877,21
36,6,389.6770189733815,0.6751400611496681,2338.062113840289,4
37,18,126.7150721782629,0.11602268134816929,2280.871299208732,4
38,2,234.26503385234176,0.042291749222681196,468.5300677046835,0
39,42,240.2101010282853,0.5646290509972631,10088.82424318798,20
40,2,419.81289975548907,0.9301709654384246,839.6257995109781,1
41,9,50.55650589173425,0.8442487024058184,455.0085530256082,0
42,8,185.3838987589648,0.6758477464643364,1483.0711900717183,2
43,4,491.5563684549368,0.13911584889108752,1966.225473819747,3
44,35,263.6989445777984,0.2542313837486956,9229.463060222944,18
45,10,222.13682610980374,0.8755112265526162,2221.3682610980372,4
46,20,103.92305090794085,0.18280723665690046,2078.461018158817,4
47,32,488.374082882607,0.27843940825043456,15627.970652243424,32
48,16,59.01186016662101,0.12960065119544195,944.1897626659362,1
49,15,381.7311012532594,0.6761082314144111,5725.966518798891,11
50,35,395.8699121548288,0.9439823053632097,13855.446925419008,28
51,15,159.64552222874,0.26896803159538596,2394.6828334311,4
52,42,352.2012996258668,0.4754066078500737,14792.454584286406,30
53,18,91.81811497072549,0.6343397397112043,1652.7260694730587,3
54,12,165.67126989443594,0.9994662482156307,1988.0552387332314,3
55,14,404.55589473151923,0.10480806499757211,5663.782526241269,11
56,18,439.1087864150931,0.49857079950570915,7903.958155471675,16
57,56,323.8188856969061,0.38512011990250006,18133.85759902674,37
58,40,278.0772943192172,0.8658201652223552,11123.091772768686,22
59,5,121.68680927854113,0.4759677310116559,608.4340463927057,1
60,12,78.39906488561758,0.11097752458514809,940.7887786274109,1
61,7,102.94206281310139,0.6344241452865836,720.5944396917097,1
62,12,152.31078504324444,0.7707806182638798,1827.7294205189332,3
63,18,203.75352585361438,0.0028812516656145926,3667.5634653650586,7
64,36,221.40928647994426,0.8589566854206295,7970.734313277993,16
65,4,205.8447958650516,0.18602300000566563,823.3791834602064,1
66,35,157.57489948876952,0.5520693646533779,5515.1214821069325,11
67,21,279.3759110382641,0.41579750068745014,5866.894131803547,11
68,6,421.3787487048036,0.7196538166105304,2528.2724922288216,4
69,44,175.86659231216566,0.37116161478574183,7738.130061735289,15
70,36,474.0741585960049,0.8697631766817108,17066.669709456175,34
71,16,443.00149777573154,0.7304963609587902,7088.023964411705,14
72,40,122.79389510844932,0.6477131710629215,4911.755804337973,9
73,9,403.8241805406925,0.7962405955628543,3634.4176248662325,7
74,30,308.564322042995,0.7540230349283823,9256.92966128985,18
75,36,304.95891297713837,0.03593867492155334,10978.52086717698,22
76,32,225.9692433761785,0.39473435384482813,7231.015788037712,14
77,8,275.51884963190435,0.9308072973164898,2204.1507970552348,4
78,20,228.73044984314498,0.12572426899222622,4574.608996862899,9
79,80,292.8796784419743,0.7370965504320512,23430.374275357943,48
80,16,332.57752374768614,0.9745918113353297,5321.240379962978,10
81,15,353.43671288407177,0.052198629044971634,5301.550693261077,10
82,28,289.61653665174174,0.6821938806266105,8109.263026248769,16
83,10,374.63993029792925,0.46815414130103045,3746.3993029792928,7
84,15,113.57512217397762,0.5791752553747221,1703.626832609664,3
85,21,145.39212090600734,0.08534133648432485,3053.234539026154,6
86,12,418.43075183342154,0.04300695186693948,5021.169022001059,10
87,20,195.13759003088683,0.6668666605509217,3902.7518006177365,7
88,25,60.30222123925411,0.823309429820718,1507.5555309813526,2
89,4,119.20601735061399,0.7820153349329673,476.82406940245596,0
90,80,150.62649552334005,0.5438057278662374,12050.119641867204,24
91,18,480.79529955256425,0.09986682113617817,8654.315391946157,17
92,30,307.8686430188822,0.6880444438360138,9236.059290566465,18
93,48,469.72883321431465,0.24188888355414595,22546.983994287104,46
94,21,308.8235077234812,0.9110687027673836,6485.293662193106,13
95,24,265.7094980620333,0.8382653595457049,6377.027953488799,12
96,8,191.17746103734322,0.7093829670873909,1529.4196882987458,2
97,45,322.866924995019,0.9488459558311304,14529.011624775856,29
98,4,112.63911107788843,0.03142182151127293,450.5564443115537,0
99,48,454.2177322817177,0.736200425060762,21802.45114952245,44
100,12,423.19958231357765,0.33024277933640533,5078.394987762932,10
101,36,192.88915154453167,0.9060658856863653,6944.00945560314,14
102,15,478.7588874205824,0.2666751966619776,7181.383311308737,14
103,48,421.34034533700566,0.7248564993150172,20224.336576176273,41
104,20,349.8380986257679,0.8776470196507814,6996.761972515358,14
105,48,104.79286000637366,0.041656818382682426,5030.057280305936,10
106,8,265.20531037163255,0.3976475795920361,2121.6424829730604,4
107,36,277.7483996810379,0.7623090320219387,9998.942388517364,20
108,36,154.64811126442106,0.4549188895075871,5567.332005519158,11
109,21,85.98442746168587,0.2672526297935953,1805.6729766954031,3
110,24,399.5256337122617,0.21980534882319003,9588.615209094281,19
111,72,104.91577345597776,0.1315182669163779,7553.935688830398,15
112,54,317.4308377527986,0.8571295598562823,17141.26523865112,35
113,28,471.4021282476472,0.575355403251556,13199.259590934122,26
114,7,444.24733666911914,0.07638494499145598,3109.731356683834,6
115,25,174.98868068716752,0.3825803235706354,4374.717017179188,8
116,25,433.1518868980694,0.3677336508051099,10828.797172451734,22
117,32,50.149627754220234,0.18173919070946298,1604.7880881350475,3
118,30,57.95951432596574,0.4355076254721907,1738.7854297789725,3
119,21,321.1489237292892,0.33209936539313645,6744.127398315074,13
120,36,214.15919861503826,0.34180370549218253,7709.731150141378,15
121,5,223.90737852161618,0.7390265577879587,1119.536892608081,2
122,24,303.9984908054971,0.2232633855051963,7295.963779331931,14
123,56,136.30210501633726,0.6418599588553554,7632.917880914887,15
124,3,145.28990779946525,0.5706496238809349,435.86972339839576,0
125,48,268.07071415848907,0.5680925123378673,12867.394279607475,26
126,35,389.41409495473835,0.6630073461417759,13629.493323415842,27
127,27,328.77398813341443,0.548382036195654,8876.89767960219,18
128,30,183.8097717065775,0.8792551148463846,5514.293151197325,11
129,72,243.65172987901454,0.6755800919502598,17542.92455128905,35
130,48,126.79914134749929,0.5469632513713881,6086.3587846799655,12
131,27,83.58341645168677,0.8297631202876449,2256.7522441955425,4
132,35,402.2132183348672,0.6061465649334797,14077.46264172035,28
133,36,169.42433413468757,0.291144247785179,6099.2760288487525,12
134,21,129.9948745330617,0.2070949181765712,2729.892365194296,5
135,20,361.2281250061937,0.1523277856626788,7224.562500123874,14
136,18,328.12325342923367,0.8994552125461016,5906.218561726206,11
137,30,334.93533170605883,0.7101354317980658,10048.059951181765,20
138,6,153.00257218097613,0.9373784381643208,918.0154330858568,1
139,35,154.69049235320645,0.603291805714943,5414.167232362225,10
140,12,149.3611834035376,0.4734008814949126,1792.3342008424513,3
141,10,128.18866804803253,0.059716488970889325,1281.8866804803251,2
142,1,345.07565265274536,0.6716422815460298,345.07565265274536,0
143,18,431.60714836223065,0.5822087597682312,7768.928670520152,15
144,42,375.94286135449755,0.9902088935876214,15789.600176888896,32
145,24,406.44213519224445,0.23915877778224304,9754.611244613867,19
146,72,232.15929308833992,0.5307373552868359,16715.469102360476,34
147,42,344.3341079173991,0.6509573351180726,14462.032532530764,29
148,16,209.40630820014854,0.6445911747423436,3350.5009312023767,6
149,30,286.477079885888,0.5612935429484027,8594.312396576639,17
150,30,266.73568094068804,0.7769280103272255,8002.070428220642,16
151,24,129.59921531473447,0.20498120952681642,3110.381167553627,6
152,4,224.18544215103387,0.7256272002744159,896.7417686041355,1
153,3,483.720023967058,0.6197345714330892,1451.160071901174,2
154,36,161.86111597172393,0.8960751117945733,5827.000174982061,11
155,12,110.21168132576992,0.8471944390335816,1322.540175909239,2
156,20,238.3612797307709,0.31514703913255326,4767.225594615418,9
157,4,405.6519811370666,0.2762373249751531,1622.6079245482665,3
158,35,311.9667034009875,0.9816533238524479,10918.834619034562,22
159,4,356.43867225721004,0.5272651809152565,1425.7546890288402,2
160,4,135.36268167860473,0.9064209639144368,541.4507267144189,0
161,54,328.5266868534747,0.1638810237804822,17740.441090087632,36
162,6,195.5751777101632,0.6428189148001743,1173.4510662609791,2
163,16,425.43651467964537,0.8098601873605862,6806.984234874326,13
164,42,333.1844627048313,0.9473952495864468,13993.747433602914,28
165,24,139.48532499888316,0.3373401410170235,3347.647799973196,6
166,56,79.07750592983878,0.7249811699240525,4428.340332070971,8
167,3,69.18494417916473,0.538813009039619,207.55483253749418,0
168,42,217.13385544256334,0.06062892606646819,9119.621928587661,18
169,6,169.63301149444106,0.6899997373089434,1017.7980689666464,1
170,7,340.7405555581286,0.6900965582378434,2385.1838889069004,4
171,33,274.7002257403782,0.930606804846537,9065.10744943248,18
172,48,169.70867510242132,0.4973124461689724,8146.016404916223,16
173,12,117.15700007757926,0.23025092071051467,1405.884000930951,2
174,3,107.23989320935232,0.04456382344867915,321.71967962805695,0
175,32,439.09717646318796,0.4156421866859057,14051.109646822015,28
176,9,159.56508578219024,0.3019167000775018,1436.085772039712,2
177,12,343.26979155993575,0.7610883060238756,4119.237498719229,8
178,4,414.8086675938198,0.3542677648410466,1659.2346703752792,3
179,24,326.33659003313124,0.9490711963148439,7832.07816079515,15
180,16,436.80435424112557,0.9623102029877842,6988.869667858009,14
181,14,226.57717468781354,0.6209085902177082,3172.0804456293895,6
182,48,480.29998579202675,0.9286602870148829,23054.399318017284,47
183,4,109.91525188014361,0.7608543445144956,439.66100752057446,0
184,10,95.96728834589214,0.5468596409751262,959.6728834589214,1
185,24,346.4114657933496,0.18030793542277812,8313.87517904039,16
186,18,474.2740136359678,0.4585979435138399,8536.93224544742,17
187,32,413.99755773634763,0.5608744633626176,13247.921847563124,27
188,9,84.38758674712315,0.8639615807350102,759.4882807241083,1
189,72,175.71547127062237,0.4813333765356649,12651.513931484811,25
190,28,468.64349817702066,0.8976746726779566,13122.017948956578,26
191,42,163.87629476035306,0.674348979023469,6882.804379934828,13
192,21,401.52669070411366,0.13699906305367138,8432.060504786386,17
193,15,421.3094881679167,0.994981369325093,6319.64232251875,12
194,10,272.9534465574418,0.5272326607539126,2729.534465574418,5
195,7,223.85700943174197,0.39185829640907893,1566.9990660221938,2
196,28,252.55599458889185,0.6591137644695265,7071.567848488972,14
197,42,152.13411246441387,0.10889331398103907,6389.632723505383,12
198,12,450.2259122579799,0.6365386467533544,5402.710947095759,10
199,35,252.77884552839106,0.49823600049927297,8847.259593493687,18
200,56,447.1067482052449,0.40667406999858313,25037.977899493715,51
201,5,97.56206595782334,0.9530200211788993,487.8103297891167,0
202,18,494.7238719500591,0.5225397167320532,8905.029695101064,18
203,21,249.47288934962822,0.21911747946993843,5238.930676342192,10
204,18,71.52386917734746,0.4589634793772987,1287.4296451922542,2
205,24,67.1098317068547,0.9193874045726727,1610.6359609645128,3
206,42,385.79326586682737,0.17609547133059467,16203.317166406749,33
207,40,346.5659903916563,0.21395703868823687,13862.639615666252,28
208,24,410.9587511574144,0.013029567757083749,9863.010027777946,20
209,72,97.41539027876269,0.01419004939576718,7013.908100070914,14
210,25,66.00689016599677,0.8293916269585125,1650.1722541499191,3
211,24,278.8606802514103,0.7321226068429558,6692.656326033848,13
212,18,224.41785416724625,0.3550410564519583,4039.5213750104326,8
213,1,257.87612150193013,0.6983111572275728,257.87612150193013,0
214,64,496.2147839916233,0.3952059263099702,31757.74617546389,65
215,16,486.8374809518016,0.9528967959978275,7789.399695228825,15
216,21,474.0419253529368,0.9670526814260348,9954.880432411674,20
217,48,402.72920454545323,0.3927937758093434,19331.001818181754,39
218,32,209.67861211560069,0.854221906340868,6709.715587699222,13
219,16,235.45891861824722,0.7730890416974662,3767.3426978919556,7
220,20,297.327219673516,0.3099999371717893,5946.544393470321,12
221,30,423.7405053821779,0.23203982890110597,12712.21516146534,25
222,24,80.92077463322049,0.45823465039283384,1942.0985911972916,3
223,5,240.93359864819965,0.7813488406144062,1204.6679932409982,2
224,28,87.17794855667091,0.9601677847287454,2440.9825595867856,4
225,12,281.59591395808025,0.7635790688665726,3379.150967496963,6
226,49,454.50537080280594,0.85520698501837,22270.763169337493,45
227,35,402.1182160537721,0.6030643061705165,14074.137561882024,28
228,4,152.52908789439948,0.8354078308421259,610.1163515775979,1
229,63,489.1958823194566,0.7844208580034177,30819.340586125767,63
230,20,350.3076791208928,0.3769855419262801,7006.153582417855,14
231,12,54.69246472883138,0.5519903021207211,656.3095767459765,1
232,24,164.93606810834876,0.8047531219896948,3958.4656346003703,7
233,20,167.32098496396245,0.04605673418995637,3346.419699279249,6
234,2,81.16443782863698,0.8080792823558299,162.32887565727395,0
235,4,481.92193313416806,0.17788812404902343,1927.6877325366722,3
236,5,265.2148825591657,0.514683617121439,1326.0744127958285,2
237,70,453.1165688173469,0.8082754395559376,31718.159817214284,65
238,20,194.99697655008276,0.25382107815669486,3899.9395310016553,7
239,10,106.35510669477222,0.24580743930615298,1063.5510669477221,1
240,3,263.4512494577963,0.40276439846225187,790.3537483733888,1
241,28,101.28048562144272,0.8946427975776345,2835.853597400396,5
242,14,268.706976339893,0.0004427814372078842,3761.897668758502,7
243,12,464.13373154873346,0.9013830966419349,5569.604778584801,11
244,15,284.3456638253957,0.15380702464160778,4265.184957380936,8
245,20,327.42487710278755,0.9900863760674821,6548.497542055751,13
246,48,120.48729663821373,0.9548469930384681,5783.39023863426,11
247,72,69.68103164598627,0.4946751895912833,5017.0342785110115,10
248,10,99.86358298091316,0.5127202478126281,998.6358298091317,1
249,25,319.3392090579645,0.4815493402758543,7983.480226449114,16
250,9,92.75526454653709,0.6354436456595226,834.7973809188338,1
251,28,219.19680047359014,0.09072170223493103,6137.510413260524,12
252,18,297.5413732061702,0.032617948341566505,5355.7447177110635,10
253,48,224.89375938343116,0.05770292841589886,10794.900450404695,22
254,2,123.65771065938567,0.4443653492415144,247.31542131877134,0
255,88,173.20608838134794,0.2755479392194834,15242.135777558618,31
256,28,467.7428897818596,0.6220395623709938,13096.80091389207,26
257,2,354.1920240138599,0.992442289374779,708.3840480277198,1
258,10,273.22152740594896,0.3863231730764659,2732.2152740594897,5
259,21,55.72170049410208,0.5738412541045134,1170.1557103761436,2
260,5,496.58693022026165,0.4156038959073355,2482.934651101308,4
261,27,352.1547207025895,0.8472716677218594,9508.177458969916,19
262,24,192.61511480522526,0.9022364034622381,4622.762755325406,9
263,4,445.6708969990272,0.87735561220526,1782.6835879961088,3
264,18,166.29422913131816,0.9743722386792576,2993.296124363727,5
265,35,294.8074606322382,0.027519185140415292,10318.261122128337,21
266,36,336.2318436784213,0.839816162145531,12104.346372423166,24
267,30,149.4785171541778,0.7517721730390933,4484.355514625335,9
268,30,490.2787754602681,0.22869440940036476,14708.363263808043,30
269,24,386.6863576905489,0.9563200933875274,9280.472584573174,18
270,14,301.0159514799815,0.1481779282299455,4214.2233207197405,8
271,70,131.2675691788854,0.6795499271339084,9188.729842521978,18
272,15,74.23619314911176,0.22489021681591248,1113.5428972366763,2
273,66,194.02692463444257,0.43138064877407467,12805.777025873209,26
274,8,388.93430116103127,0.7191598969445689,3111.47440928825,6
275,25,171.1990842359113,0.5633246420330467,4279.977105897782,8
276,20,292.8002992229773,0.4275018313281117,5856.005984459545,11
277,18,377.5762295288344,0.3263384309319872,6796.37213151902,13
278,54,98.57467159090896,0.8396596557087903,5323.032265909084,10
279,12,358.384107252143,0.1438143503148137,4300.609287025716,8
280,2,91.34189946952011,0.43010287652980006,182.68379893904023,0
281,25,484.30838395714846,0.9037575717751422,12107.709598928712,24
282,45,269.77735852922285,0.8458495504599677,12139.981133815028,24
283,66,117.80424846944483,0.4009417624730467,7775.080398983359,15
284,35,204.0726362150959,0.7631083636013083,7142.542267528357,14
285,25,236.03740218286765,0.8231608307088593,5900.935054571692,11
286,24,391.1832549844418,0.8888874240036297,9388.398119626603,19
287,30,384.54070373447416,0.544505769049228,11536.221112034225,23
288,63,325.37322740179894,0.20446088605471177,20498.513326313332,42
289,24,97.66882065132182,0.25530907650393164,2344.0516956317238,4
290,8,118.20621721445312,0.2956946740416042,945.649737715625,1
291,12,92.19061429050049,0.5938024808096155,1106.287371486006,2
292,27,309.7277524793975,0.03280962412860844,8362.649316943733,17
293,20,444.71229868013177,0.6360424687799683,8894.245973602636,18
294,56,245.2102305146473,0.364354238428232,13731.772908820249,28
295,1,122.3816782809858,0.29524180248964216,122.3816782809858,0
296,25,301.11904631703516,0.8794965707281264,7527.976157925878,15
297,10,415.2884975895694,0.4600023955807989,4152.884975895694,8
298,36,383.7704276808185,0.09505304553269278,13815.735396509466,28
299,4,446.6528508537596,0.826746768026247,1786.6114034150385,3
300,15,175.05594376199053,0.0476412574365066,2625.839156429858,5
301,10,137.2792402704987,0.7267492241681967,1372.792402704987,2
302,20,445.9174186738725,0.7739062217706651,8918.348373477449,18
303,9,345.9021407501104,0.3526026059288581,3113.119266750993,6
304,20,189.91801850339937,0.8247878562777867,3798.3603700679873,7
305,24,384.05662275762916,0.5156594058564534,9217.3589461831,18
306,24,416.8032730161656,0.46329365327279676,10003.278552387974,20
307,5,326.74020815350957,0.04540328146869255,1633.701040767548,3
308,35,359.5478494459618,0.2900291936489059,12584.174730608664,25
309,32,218.86695699919986,0.9310099708852998,7003.742623974395,14
310,21,292.41305030436763,0.3918239632835,6140.67405639172,12
311,42,285.871626826773,0.5467005205567683,12006.608326724467,24
312,4,431.62150600884735,0.5320216789842518,1726.4860240353894,3
313,35,427.9837911269822,0.5904310898226933,14979.432689444375,30
314,48,424.7062112061694,0.061330955643282614,20385.898137896133,41
315,30,54.964226418109604,0.3621762547987283,1648.9267925432882,3
316,18,387.2954680109997,0.7231282738825543,6971.318424197994,14
317,25,391.4043755499522,0.20056025107298292,9785.109388748804,19
318,32,355.2704702848138,0.20357837754636043,11368.655049114042,23
319,1,390.3190960511537,0.010090606689024728,390.3190960511537,0
320,12,428.8866671735189,0.4374819266082097,5146.640006082227,10
321,20,261.64357434580353,0.882734380673422,5232.87148691607,10
322,9,275.9225960698012,0.05190094358730901,2483.303364628211,4
323,15,106.12132561012572,0.19111870949600263,1591.8198841518858,3
324,16,223.41914737131282,0.31008453834275507,3574.706357941005,7
325,6,339.51433096030297,0.7317247365642129,2037.085985761818,3
326,12,401.1798992662736,0.6406355928025865,4814.158791195283,9
327,72,147.74409396104477,0.41594390458185504,10637.574765195222,21
328,10,112.02030462165592,0.7590689392583757,1120.2030462165592,2
329,25,348.3689020252215,0.6096310116569019,8709.222550630537,17
330,63,50.84594758620979,0.8960407996572191,3203.2946979312164,6
331,45,130.26766293829843,0.818026749138693,5862.044832223429,11
332,32,63.08212115477918,0.25281360608920056,2018.6278769529338,3
333,6,125.09830303469191,0.2714385776342002,750.5898182081514,1
